train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
9,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,06:44:00,06:46:00,2.0,6,Saturday
9,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,06:46:00,06:49:00,3.0,6,Saturday
9,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,06:49:00,06:51:00,2.0,6,Saturday
9,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,06:51:00,06:52:00,1.0,6,Saturday
10,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,06:34:00,06:36:00,2.0,6,Saturday
10,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,06:36:00,06:38:00,2.0,6,Saturday
10,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,06:38:00,06:40:00,2.0,6,Saturday
10,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,06:40:00,06:42:00,2.0,6,Saturday
10,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,06:42:00,06:43:00,1.0,6,Saturday
10,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,06:43:00,06:45:00,2.0,6,Saturday
10,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,06:45:00,06:48:00,3.0,6,Saturday
10,BTS-Silom,back,S05,Surasak,S04,Saint Louis,06:48:00,06:49:00,1.0,6,Saturday
10,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,06:49:00,06:51:00,2.0,6,Saturday
10,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,06:51:00,06:53:00,2.0,6,Saturday
10,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,06:53:00,06:56:00,3.0,6,Saturday
10,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,06:56:00,06:58:00,2.0,6,Saturday
10,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,06:58:00,06:59:00,1.0,6,Saturday
11,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,06:41:00,06:43:00,2.0,6,Saturday
11,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,06:43:00,06:45:00,2.0,6,Saturday
11,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,06:45:00,06:47:00,2.0,6,Saturday
