train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
15,MRT-P,go,PP07,Sai Ma,PP08,Phra Nang Klao Bridge,07:18:00,07:21:00,3.0,7,Monday
15,MRT-P,go,PP08,Phra Nang Klao Bridge,PP09,Yaek Nonthaburi 1,07:21:00,07:24:00,3.0,7,Monday
15,MRT-P,go,PP09,Yaek Nonthaburi 1,PP10,Bang Krasor,07:24:00,07:25:00,1.0,7,Monday
15,MRT-P,go,PP10,Bang Krasor,PP11,Nonthaburi Civic Center,07:25:00,07:27:00,2.0,7,Monday
15,MRT-P,go,PP11,Nonthaburi Civic Center,PP12,Ministry of Public Health,07:27:00,07:31:00,4.0,7,Monday
15,MRT-P,go,PP12,Ministry of Public Health,PP13,Yaek Tiwanon,07:31:00,07:33:00,2.0,7,Monday
15,MRT-P,go,PP13,Yaek Tiwanon,PP14,Wong Sawang,07:33:00,07:36:00,3.0,7,Monday
15,MRT-P,go,PP14,Wong Sawang,PP15,Bang Son,07:36:00,07:38:00,2.0,7,Monday
15,MRT-P,go,PP15,Bang Son,PP16,Tao Poon,07:38:00,07:40:00,2.0,7,Monday
16,MRT-P,go,PP01,Khlong Bang Phai,PP02,Talad Bang Yai,07:09:00,07:13:00,4.0,7,Monday
