train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
7,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,07:01:00,07:03:00,2.0,7,Monday
7,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,07:03:00,07:07:00,4.0,7,Monday
7,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:07:00,07:09:00,2.0,7,Monday
7,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:09:00,07:11:00,2.0,7,Monday
7,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:11:00,07:13:00,2.0,7,Monday
7,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:13:00,07:16:00,3.0,7,Monday
7,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:16:00,07:19:00,3.0,7,Monday
8,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:25:00,06:28:00,3.0,6,Monday
8,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:28:00,06:31:00,3.0,6,Monday
8,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:31:00,06:34:00,3.0,6,Monday
8,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:34:00,06:37:00,3.0,6,Monday
8,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:37:00,06:40:00,3.0,6,Monday
8,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:40:00,06:43:00,3.0,6,Monday
8,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:43:00,06:46:00,3.0,6,Monday
8,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:46:00,06:48:00,2.0,6,Monday
8,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:48:00,06:51:00,3.0,6,Monday
8,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:51:00,06:54:00,3.0,6,Monday
8,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:54:00,06:56:00,2.0,6,Monday
8,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:56:00,06:58:00,2.0,6,Monday
8,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:58:00,07:00:00,2.0,6,Monday
8,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,07:00:00,07:03:00,3.0,7,Monday
8,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,07:03:00,07:06:00,3.0,7,Monday
8,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,07:06:00,07:08:00,2.0,7,Monday
8,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,07:08:00,07:12:00,4.0,7,Monday
8,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:12:00,07:14:00,2.0,7,Monday
8,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:14:00,07:16:00,2.0,7,Monday
8,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:16:00,07:18:00,2.0,7,Monday
8,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:18:00,07:21:00,3.0,7,Monday
8,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:21:00,07:24:00,3.0,7,Monday
9,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:30:00,06:33:00,3.0,6,Monday
9,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:33:00,06:36:00,3.0,6,Monday
9,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:36:00,06:39:00,3.0,6,Monday
9,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:39:00,06:42:00,3.0,6,Monday
9,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:42:00,06:45:00,3.0,6,Monday
9,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:45:00,06:48:00,3.0,6,Monday
9,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:48:00,06:51:00,3.0,6,Monday
9,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:51:00,06:53:00,2.0,6,Monday
9,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:53:00,06:56:00,3.0,6,Monday
9,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:56:00,06:59:00,3.0,6,Monday
9,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:59:00,07:01:00,2.0,6,Monday
9,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,07:01:00,07:03:00,2.0,7,Monday
9,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,07:03:00,07:05:00,2.0,7,Monday
9,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,07:05:00,07:08:00,3.0,7,Monday
9,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,07:08:00,07:11:00,3.0,7,Monday
9,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,07:11:00,07:13:00,2.0,7,Monday
9,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,07:13:00,07:17:00,4.0,7,Monday
9,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:17:00,07:19:00,2.0,7,Monday
9,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:19:00,07:21:00,2.0,7,Monday
9,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:21:00,07:23:00,2.0,7,Monday
9,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:23:00,07:26:00,3.0,7,Monday
9,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:26:00,07:29:00,3.0,7,Monday
10,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:35:00,06:38:00,3.0,6,Monday
