train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
9,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:29:00,07:31:00,2.0,7,Saturday
9,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:31:00,07:33:00,2.0,7,Saturday
9,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:33:00,07:35:00,2.0,7,Saturday
9,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:35:00,07:38:00,3.0,7,Saturday
9,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:38:00,07:40:00,2.0,7,Saturday
9,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:40:00,07:42:00,2.0,7,Saturday
9,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:42:00,07:44:00,2.0,7,Saturday
9,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:44:00,07:46:00,2.0,7,Saturday
9,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:46:00,07:49:00,3.0,7,Saturday
9,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:49:00,07:52:00,3.0,7,Saturday
10,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:21:00,07:27:00,6.0,7,Saturday
10,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:27:00,07:29:00,2.0,7,Saturday
10,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:29:00,07:32:00,3.0,7,Saturday
10,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:32:00,07:35:00,3.0,7,Saturday
10,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:35:00,07:38:00,3.0,7,Saturday
10,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:38:00,07:40:00,2.0,7,Saturday
10,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:40:00,07:42:00,2.0,7,Saturday
10,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:42:00,07:44:00,2.0,7,Saturday
10,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:44:00,07:47:00,3.0,7,Saturday
10,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:47:00,07:49:00,2.0,7,Saturday
10,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:49:00,07:51:00,2.0,7,Saturday
10,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,07:51:00,07:53:00,2.0,7,Saturday
10,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,07:53:00,07:55:00,2.0,7,Saturday
