train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
5,MRT-PI,go,PK12,Government Complex,PK13,National Telecom,06:41:00,06:43:00,2.0,6,Monday
5,MRT-PI,go,PK13,National Telecom,PK14,Lak Si,06:43:00,06:45:00,2.0,6,Monday
5,MRT-PI,go,PK14,Lak Si,PK15,Rajabhat Phranakhon,06:45:00,06:46:00,1.0,6,Monday
5,MRT-PI,go,PK15,Rajabhat Phranakhon,PK16,Wat Phra Sri Mahathat,06:46:00,06:48:00,2.0,6,Monday
5,MRT-PI,go,PK16,Wat Phra Sri Mahathat,PK17,Ram Inthra 3,06:48:00,06:50:00,2.0,6,Monday
5,MRT-PI,go,PK17,Ram Inthra 3,PK18,Lat Pla Khao,06:50:00,06:51:00,1.0,6,Monday
5,MRT-PI,go,PK18,Lat Pla Khao,PK19,Ram Inthra Kor Mor 4,06:51:00,06:53:00,2.0,6,Monday
5,MRT-PI,go,PK19,Ram Inthra Kor Mor 4,PK20,Maiyalap,06:53:00,06:55:00,2.0,6,Monday
5,MRT-PI,go,PK20,Maiyalap,PK21,Vacharaphol,06:55:00,06:56:00,1.0,6,Monday
5,MRT-PI,go,PK21,Vacharaphol,PK22,Ram Inthra Kor Mor 6,06:56:00,06:58:00,2.0,6,Monday
5,MRT-PI,go,PK22,Ram Inthra Kor Mor 6,PK23,Khu Bon,06:58:00,07:00:00,2.0,6,Monday
5,MRT-PI,go,PK23,Khu Bon,PK24,Ram Inthra Kor Mor 9,07:00:00,07:02:00,2.0,7,Monday
5,MRT-PI,go,PK24,Ram Inthra Kor Mor 9,PK25,Outer Ring Road - Ram Inthra,07:02:00,07:04:00,2.0,7,Monday
5,MRT-PI,go,PK25,Outer Ring Road - Ram Inthra,PK26,Nopparat,07:04:00,07:06:00,2.0,7,Monday
5,MRT-PI,go,PK26,Nopparat,PK27,Bang Chan,07:06:00,07:08:00,2.0,7,Monday
5,MRT-PI,go,PK27,Bang Chan,PK28,Setthabutbamphen,07:08:00,07:10:00,2.0,7,Monday
5,MRT-PI,go,PK28,Setthabutbamphen,PK29,Min Buri Market,07:10:00,07:12:00,2.0,7,Monday
5,MRT-PI,go,PK29,Min Buri Market,PK30,Min Buri,07:12:00,07:14:00,2.0,7,Monday
6,MRT-PI,go,PK01,Nonthaburi Civic Center,PK02,Khae Rai,06:25:00,06:27:00,2.0,6,Monday
6,MRT-PI,go,PK02,Khae Rai,PK03,Sanambin Nam,06:27:00,06:29:00,2.0,6,Monday
